student_id,age,gender,major,academic_level,semester,previous_gpa,cumulative_gpa,failed_courses,completed_credits,withdrawn_courses,attendance_rate,absence_count,late_count,midterm_average,quiz_average,assignment_average,project_average,completed_assignments,late_assignments,lms_login_count,lms_active_days,learning_time_hours,gpa_trend,performance_trend,final_gpa,at_risk
11759,18,F,Electrical Engineering,Bachelor,1,17.0,17.0,0,16,0,89.19,2,2,13.98,11.43,18.27,17.93,6,2,33,22,38.15,-0.79,-0.213,13.85,0
11759,18,F,Electrical Engineering,Bachelor,2,13.85,15.42,0,34,0,85.96,4,0,12.69,9.33,11.84,14.59,10,2,39,28,43.2,-0.68,-0.237,15.03,0
11759,19,F,Electrical Engineering,Bachelor,3,15.03,15.29,0,49,1,81.37,6,3,13.54,11.43,14.41,14.12,10,1,49,26,38.19,-0.82,-0.081,15.81,0
11759,19,F,Electrical Engineering,Bachelor,4,15.81,15.42,1,68,1,81.18,7,2,10.69,10.87,14.21,14.35,7,4,28,20,28.66,0.66,-0.404,14.3,0
11760,21,M,Computer Science,Bachelor,1,15.04,15.04,0,20,0,69.02,6,2,7.34,5.01,11.03,11.32,5,1,11,10,19.06,0.28,-0.665,9.76,1
11760,21,M,Computer Science,Bachelor,2,9.76,12.4,0,42,0,66.36,8,5,5.0,5.0,5.0,6.11,7,4,11,10,15.93,-2.09,-0.441,9.78,1
11760,22,M,Computer Science,Bachelor,3,9.78,11.53,0,55,0,86.39,5,4,5.0,5.0,7.46,7.61,7,3,8,10,13.19,-1.71,-0.417,11.36,1
11760,22,M,Computer Science,Bachelor,4,11.36,11.49,2,63,0,73.22,8,4,8.08,6.55,8.37,9.15,6,4,11,7,6.48,-0.51,-0.33,12.32,0
11761,20,F,Computer Science,Bachelor,1,14.62,14.62,0,15,0,82.42,6,3,10.59,9.69,11.18,11.9,8,2,20,20,31.25,0.2,-0.351,13.34,0
11761,20,F,Computer Science,Bachelor,2,13.34,13.98,1,37,0,93.25,3,4,12.91,9.83,13.67,14.45,4,1,30,21,26.94,-0.96,-0.04,13.23,0
11761,21,F,Computer Science,Bachelor,3,13.23,13.73,1,47,0,88.0,4,1,8.49,5.54,11.1,11.72,4,1,37,18,24.92,-0.69,-0.391,11.73,1
11761,21,F,Computer Science,Bachelor,4,11.73,13.23,1,66,2,93.1,1,2,11.01,10.12,9.67,12.38,7,1,21,16,16.62,-1.84,-0.123,12.42,0
11762,25,M,Accounting,Bachelor,1,11.44,11.44,2,6,0,70.96,6,4,7.51,6.07,8.42,9.32,4,4,4,5,4.0,0.42,-0.356,12.94,0
11762,25,M,Accounting,Bachelor,2,12.94,12.19,3,27,0,66.49,10,3,5.42,5.0,7.54,8.86,4,1,15,13,13.24,0.73,-0.651,10.01,1
11762,26,M,Accounting,Bachelor,3,10.01,11.46,1,56,0,66.77,8,5,7.08,5.0,7.96,10.01,5,2,9,11,4.0,-1.14,-0.272,12.14,0
11762,26,M,Accounting,Bachelor,4,12.14,11.63,0,74,2,87.24,3,5,7.65,5.81,8.17,6.9,4,3,10,13,19.83,0.67,-0.48,12.36,0
11763,19,M,Management,Bachelor,1,12.39,12.39,0,15,0,75.28,8,3,6.67,5.0,8.07,9.73,7,2,9,11,16.15,-0.28,-0.491,10.92,1
11763,19,M,Management,Bachelor,2,10.92,11.66,0,33,3,70.52,10,4,5.0,5.0,7.12,7.71,6,5,3,9,13.4,-0.82,-0.509,9.54,1
11763,20,M,Management,Bachelor,3,9.54,10.95,0,53,0,88.63,4,4,5.0,5.31,5.0,6.07,7,2,10,12,7.53,-1.55,-0.429,11.56,1
11763,20,M,Management,Bachelor,4,11.56,11.1,1,64,0,80.23,5,4,7.6,5.0,8.29,9.06,10,3,13,11,10.98,0.31,-0.437,13.57,0
11764,20,F,Information Technology,Bachelor,1,13.98,13.98,1,9,1,60.63,8,4,5.94,5.0,9.23,8.77,7,4,13,12,17.08,0.32,-0.731,11.25,1
11764,20,F,Information Technology,Bachelor,2,11.25,12.62,2,33,1,63.75,12,4,5.0,5.0,8.18,8.15,6,3,3,3,13.18,-1.55,-0.531,8.25,1
11764,21,F,Information Technology,Bachelor,3,8.25,11.16,0,49,1,84.13,6,3,5.0,5.0,5.0,5.0,6,4,12,12,14.28,-3.23,-0.389,11.51,1
11764,21,F,Information Technology,Bachelor,4,11.51,11.25,1,69,0,76.67,2,3,5.0,5.0,6.84,8.98,9,1,10,11,4.0,0.73,-0.52,11.73,1
11765,20,M,Industrial Engineering,Bachelor,1,13.06,13.06,2,13,0,75.37,9,1,8.58,5.1,9.17,11.94,5,2,13,12,16.03,-0.05,-0.519,13.27,0
11765,20,M,Industrial Engineering,Bachelor,2,13.27,13.17,0,35,1,77.61,8,4,8.9,5.58,10.4,11.32,5,2,17,11,18.77,-0.26,-0.433,12.53,0
11765,21,M,Industrial Engineering,Bachelor,3,12.53,12.96,0,47,2,87.17,4,4,6.6,5.25,10.09,12.73,5,2,22,14,14.44,-0.49,-0.519,12.39,0
11765,21,M,Industrial Engineering,Bachelor,4,12.39,12.81,0,63,0,88.56,1,1,8.03,6.15,8.65,9.22,4,0,17,18,25.6,-0.05,-0.469,13.78,0
11766,20,F,Industrial Engineering,Bachelor,1,13.74,13.74,0,17,0,80.61,6,4,9.65,5.21,8.28,10.75,8,1,14,10,18.93,-0.05,-0.534,15.79,0
11766,20,F,Industrial Engineering,Bachelor,2,15.79,14.77,2,31,0,73.0,8,2,9.81,7.41,12.85,11.03,10,2,22,17,26.69,1.2,-0.541,13.27,0
11766,21,F,Industrial Engineering,Bachelor,3,13.27,14.27,2,50,1,94.57,3,3,5.63,5.0,10.9,6.86,5,2,18,18,22.06,-0.7,-0.649,12.27,0
11766,21,F,Industrial Engineering,Bachelor,4,12.27,13.77,1,75,1,71.77,8,4,5.0,5.0,8.66,9.59,10,2,19,16,16.56,-1.6,-0.594,11.26,1
11767,23,M,Computer Science,Bachelor,1,15.13,15.13,1,15,0,93.76,3,2,11.17,8.79,14.93,12.22,9,2,25,19,24.38,0.15,-0.397,13.34,0
11767,23,M,Computer Science,Bachelor,2,13.34,14.23,0,38,0,88.99,0,1,13.94,9.78,13.15,14.46,10,1,23,17,22.71,-1.12,-0.017,12.24,0
11767,24,M,Computer Science,Bachelor,3,12.24,13.57,2,47,0,81.6,5,4,6.59,8.2,8.54,7.49,9,2,30,24,29.48,-1.39,-0.484,12.88,0
11767,24,M,Computer Science,Bachelor,4,12.88,13.4,1,64,0,86.42,5,2,10.61,9.11,11.0,12.74,7,2,31,20,23.48,-0.58,-0.276,12.55,0
11768,24,F,Information Technology,Bachelor,1,11.29,11.29,1,20,0,76.18,7,2,5.0,5.0,5.87,6.9,10,5,3,4,6.53,0.33,-0.58,12.6,0
11768,24,F,Information Technology,Bachelor,2,12.6,11.94,4,32,0,61.57,11,5,5.0,5.0,10.16,9.77,7,5,3,3,4.57,0.74,-0.518,8.46,1
11768,25,F,Information Technology,Bachelor,3,8.46,10.78,0,53,0,67.11,11,4,5.0,5.0,5.12,5.39,6,3,7,9,13.9,-2.41,-0.316,11.07,1
11768,25,F,Information Technology,Bachelor,4,11.07,10.85,0,71,0,78.72,7,5,5.0,5.0,5.86,5.8,7,2,12,11,6.73,-0.02,-0.572,11.7,1
11769,24,M,Industrial Engineering,Bachelor,1,16.09,16.09,1,18,3,91.13,2,3,12.55,10.09,13.59,13.37,6,0,42,27,34.7,0.25,-0.368,15.28,0
11769,24,M,Industrial Engineering,Bachelor,2,15.28,15.68,2,32,1,76.97,5,3,11.83,9.59,13.96,12.05,9,2,24,18,24.8,0.11,-0.407,11.83,1
11769,25,M,Industrial Engineering,Bachelor,3,11.83,14.4,0,54,1,80.24,5,3,9.95,8.22,10.31,10.5,5,1,29,23,31.76,-2.55,-0.22,10.03,1
11769,25,M,Industrial Engineering,Bachelor,4,10.03,13.31,1,67,0,93.27,1,1,9.31,9.04,9.78,11.63,9,2,18,13,20.89,-2.9,0.013,12.23,0
11770,21,M,Electrical Engineering,Bachelor,1,14.54,14.54,2,19,0,76.79,7,4,10.38,8.57,11.59,14.88,9,1,29,15,6.88,-0.12,-0.399,11.28,1
11770,21,M,Electrical Engineering,Bachelor,2,11.28,12.91,1,32,0,76.82,8,4,9.42,5.34,8.49,9.43,10,3,21,15,9.09,-1.4,-0.31,12.56,0
11770,22,M,Electrical Engineering,Bachelor,3,12.56,12.8,1,48,0,98.27,0,1,7.51,5.54,10.81,9.37,6,1,24,19,42.99,-0.12,-0.434,10.37,1
11770,22,M,Electrical Engineering,Bachelor,4,10.37,12.19,1,68,1,77.49,7,5,5.97,6.29,5.0,7.84,7,2,22,15,17.95,-2.52,-0.431,10.98,1
11771,23,M,Accounting,Bachelor,1,15.17,15.17,1,16,1,73.37,7,2,11.63,8.24,13.71,13.31,5,1,23,22,33.23,0.11,-0.416,12.0,1
11771,23,M,Accounting,Bachelor,2,12.0,13.58,1,32,0,88.91,4,0,9.07,7.26,8.55,9.32,7,1,28,17,17.06,-2.08,-0.3,12.32,0
11771,24,M,Accounting,Bachelor,3,12.32,13.16,0,56,0,89.81,2,2,9.55,9.82,10.94,11.58,5,0,28,17,21.18,-1.2,-0.234,15.11,0
11771,24,M,Accounting,Bachelor,4,15.11,13.65,1,69,0,90.07,3,0,12.91,10.83,14.26,11.37,8,2,33,26,35.36,1.16,-0.332,13.29,0
11772,23,F,Accounting,Bachelor,1,18.17,18.17,0,17,1,99.55,0,0,16.23,14.94,17.37,17.48,4,0,40,30,30.99,0.04,-0.188,17.05,0
11772,23,F,Accounting,Bachelor,2,17.05,17.61,2,29,0,85.69,6,1,14.45,12.55,16.78,17.94,8,2,44,30,46.67,-1.46,-0.186,13.53,0
11772,24,F,Accounting,Bachelor,3,13.53,16.25,0,49,0,93.55,5,0,13.73,13.01,14.79,14.11,10,0,33,25,47.73,-2.87,-0.001,14.9,0
11772,24,F,Accounting,Bachelor,4,14.9,15.91,0,69,1,97.63,0,1,13.52,9.64,16.33,13.74,7,1,37,30,46.43,-1.37,-0.138,12.82,0
11773,20,M,Industrial Engineering,Bachelor,1,14.09,14.09,1,12,0,85.46,5,2,8.51,7.96,9.5,10.01,5,5,11,10,12.59,0.34,-0.469,10.55,1
11773,20,M,Industrial Engineering,Bachelor,2,10.55,12.32,1,29,0,74.09,9,4,5.85,5.0,6.79,5.99,4,2,23,13,14.32,-1.59,-0.453,10.53,1
11773,21,M,Industrial Engineering,Bachelor,3,10.53,11.72,0,48,0,75.8,7,5,5.32,5.0,7.22,8.89,5,3,13,14,10.22,-1.12,-0.466,12.63,0
11773,21,M,Industrial Engineering,Bachelor,4,12.63,11.95,2,65,0,79.17,7,4,8.28,7.3,8.73,11.14,5,4,25,14,15.8,0.56,-0.448,11.15,1
11774,24,M,Computer Science,Bachelor,1,13.78,13.78,0,15,0,94.2,0,3,13.13,12.22,11.07,10.48,8,1,10,11,13.57,0.23,-0.155,14.48,0
11774,24,M,Computer Science,Bachelor,2,14.48,14.13,1,33,1,71.34,10,3,12.12,9.53,12.58,11.6,6,4,21,17,27.85,0.34,-0.317,13.42,0
11774,25,M,Computer Science,Bachelor,3,13.42,13.89,2,50,0,82.29,4,3,6.8,5.12,9.22,10.97,4,3,34,21,13.03,-0.37,-0.537,11.65,1
11774,25,M,Computer Science,Bachelor,4,11.65,13.33,0,70,2,68.31,10,2,9.73,8.91,9.36,7.67,5,2,20,16,17.09,-1.13,-0.279,13.98,0
11775,21,F,Electrical Engineering,Bachelor,1,16.16,16.16,1,13,0,93.16,2,1,14.17,13.54,14.76,14.88,5,3,26,20,29.92,-0.06,-0.184,12.27,0
11775,21,F,Electrical Engineering,Bachelor,2,12.27,14.22,0,33,0,67.86,9,1,9.93,7.96,8.92,9.97,8,1,36,27,28.14,-1.82,-0.277,12.58,0
11775,22,F,Electrical Engineering,Bachelor,3,12.58,13.67,0,56,1,92.67,1,3,9.03,8.05,10.59,11.35,8,0,23,19,32.5,-1.08,-0.348,13.15,0
11775,22,F,Electrical Engineering,Bachelor,4,13.15,13.54,1,67,0,92.52,2,1,10.8,9.23,10.55,10.74,5,2,37,26,30.78,0.11,-0.288,14.16,0
11776,18,F,Industrial Engineering,Bachelor,1,15.16,15.16,0,17,0,79.41,5,3,10.47,7.26,9.64,9.34,7,3,15,14,25.48,-0.34,-0.583,12.56,0
11776,18,F,Industrial Engineering,Bachelor,2,12.56,13.86,1,32,1,83.09,6,1,6.75,6.59,7.6,6.89,10,3,21,16,7.79,-1.08,-0.601,11.18,1
11776,19,F,Industrial Engineering,Bachelor,3,11.18,12.97,1,49,0,77.58,8,1,5.89,5.0,5.5,6.6,5,3,21,22,28.51,-1.48,-0.532,10.68,1
11776,19,F,Industrial Engineering,Bachelor,4,10.68,12.4,0,72,0,94.54,2,1,7.12,5.0,6.97,8.11,9,0,24,16,17.99,-1.81,-0.392,11.7,1
11777,21,F,Electrical Engineering,Bachelor,1,13.69,13.69,0,22,0,82.06,6,2,14.82,13.27,15.91,11.76,10,1,34,25,40.06,-0.01,0.091,13.58,0
11777,21,F,Electrical Engineering,Bachelor,2,13.58,13.64,0,36,1,95.02,2,1,12.04,7.19,9.57,12.28,6,0,26,19,24.54,0.02,-0.334,13.01,0
11777,22,F,Electrical Engineering,Bachelor,3,13.01,13.43,1,48,0,100.0,0,2,12.42,10.21,15.54,14.93,7,1,36,25,29.86,-0.51,0.03,13.23,0
11777,22,F,Electrical Engineering,Bachelor,4,13.23,13.38,0,65,0,84.33,5,3,10.66,9.39,11.94,11.47,8,0,28,17,22.99,0.07,-0.245,11.19,1
11778,18,M,Accounting,Bachelor,1,14.09,14.09,2,14,0,89.49,2,1,7.98,5.03,10.58,9.3,4,1,28,16,23.07,-0.37,-0.503,12.47,0
11778,18,M,Accounting,Bachelor,2,12.47,13.28,0,31,1,92.36,3,2,8.4,8.31,9.12,9.69,10,1,23,13,25.64,-0.42,-0.365,13.76,0
11778,19,M,Accounting,Bachelor,3,13.76,13.44,0,54,0,98.55,0,2,8.94,7.63,10.26,10.79,7,1,11,9,9.94,0.36,-0.457,14.34,0
11778,19,M,Accounting,Bachelor,4,14.34,13.67,1,67,0,81.35,6,1,7.86,5.98,6.41,10.01,10,3,22,16,8.03,0.87,-0.663,13.2,0
11779,23,F,Industrial Engineering,Bachelor,1,15.8,15.8,1,8,0,94.54,3,0,11.51,11.66,13.55,14.69,7,0,35,20,17.64,-0.16,-0.371,15.36,0
11779,23,F,Industrial Engineering,Bachelor,2,15.36,15.58,0,36,1,76.99,6,3,12.33,10.41,12.6,12.89,9,0,26,22,37.04,0.08,-0.371,12.69,0
11779,24,F,Industrial Engineering,Bachelor,3,12.69,14.62,0,50,1,80.69,1,4,11.64,10.84,13.25,11.81,10,0,35,24,28.02,-0.9,-0.136,13.02,0
11779,24,F,Industrial Engineering,Bachelor,4,13.02,14.22,2,64,0,93.03,0,0,9.92,6.98,10.37,12.7,4,3,30,18,27.15,-1.19,-0.369,10.14,1
11780,19,M,Information Technology,Bachelor,1,14.89,14.89,0,21,0,74.35,6,2,12.72,11.16,15.5,14.57,10,1,18,9,16.42,-0.03,-0.195,10.96,1
11780,19,M,Information Technology,Bachelor,2,10.96,12.93,0,36,0,85.9,5,3,8.47,8.84,7.74,8.24,9,2,35,23,25.55,-1.87,-0.297,13.09,0
11780,20,M,Information Technology,Bachelor,3,13.09,12.98,0,51,0,87.52,3,2,9.72,7.06,10.33,11.08,9,0,26,23,27.8,-0.15,-0.361,12.5,0
11780,20,M,Information Technology,Bachelor,4,12.5,12.86,0,71,0,97.6,0,2,12.08,8.78,9.6,11.15,5,2,28,22,30.0,-0.49,-0.154,12.81,0
11781,25,F,Information Technology,Bachelor,1,16.21,16.21,0,24,4,85.81,3,4,11.83,12.07,13.18,13.91,10,3,19,16,22.45,-0.02,-0.315,13.17,0
11781,25,F,Information Technology,Bachelor,2,13.17,14.69,1,35,0,79.94,5,3,10.78,7.11,10.29,12.85,10,1,23,21,27.07,-0.57,-0.344,12.09,0
11781,26,F,Information Technology,Bachelor,3,12.09,13.83,0,58,0,85.33,3,3,8.96,9.17,10.28,9.83,5,2,21,19,37.63,-1.77,-0.291,12.75,0
11781,26,F,Information Technology,Bachelor,4,12.75,13.56,2,66,0,81.49,7,4,7.27,7.86,11.29,10.05,7,3,21,16,28.21,-1.03,-0.452,11.06,1
11782,23,F,Computer Science,Bachelor,1,15.66,15.66,0,20,1,88.8,3,1,13.69,9.06,13.75,16.35,8,2,19,19,33.13,-0.69,-0.25,12.8,0
11782,23,F,Computer Science,Bachelor,2,12.8,14.23,0,30,0,83.68,6,2,8.44,6.63,10.47,11.49,5,1,22,20,30.67,-1.8,-0.393,13.73,0
11782,24,F,Computer Science,Bachelor,3,13.73,14.06,0,58,0,93.49,3,3,10.6,8.31,11.51,9.86,5,2,30,24,24.11,-0.7,-0.412,12.42,0
11782,24,F,Computer Science,Bachelor,4,12.42,13.65,0,69,0,95.27,1,2,10.17,9.73,11.08,11.5,5,1,24,17,25.52,-1.42,-0.209,12.34,0
11783,20,M,Electrical Engineering,Bachelor,1,13.42,13.42,2,13,0,79.34,5,2,9.4,7.32,11.81,12.11,7,0,28,22,34.49,0.55,-0.344,11.48,1
11783,20,M,Electrical Engineering,Bachelor,2,11.48,12.45,1,33,1,80.35,8,3,5.66,5.0,9.11,9.13,8,0,26,16,16.57,-1.28,-0.473,9.54,1
11783,21,M,Electrical Engineering,Bachelor,3,9.54,11.48,0,52,1,81.44,5,2,6.51,5.0,9.19,6.87,8,1,18,15,15.54,-2.64,-0.226,12.87,0
11783,21,M,Electrical Engineering,Bachelor,4,12.87,11.83,0,69,0,84.68,3,1,8.11,7.66,11.17,10.87,6,3,17,16,19.25,1.22,-0.395,11.18,1
11784,24,F,Electrical Engineering,Bachelor,1,16.36,16.36,2,11,1,86.6,4,1,11.14,9.36,10.99,11.85,5,2,22,17,27.84,0.11,-0.524,13.16,0
11784,24,F,Electrical Engineering,Bachelor,2,13.16,14.76,2,32,1,94.38,1,3,9.8,6.25,11.67,10.82,6,0,22,19,29.87,-1.02,-0.344,11.81,1
11784,25,F,Electrical Engineering,Bachelor,3,11.81,13.78,1,49,1,81.55,8,3,10.32,6.99,11.12,12.4,10,3,21,19,22.83,-1.83,-0.185,12.19,0
11784,25,F,Electrical Engineering,Bachelor,4,12.19,13.38,1,65,0,94.29,1,1,8.16,7.73,7.72,9.51,5,0,31,21,25.32,-1.23,-0.361,13.14,0
11785,22,F,Management,Bachelor,1,15.09,15.09,1,10,0,91.6,4,1,12.82,9.65,16.2,12.41,5,1,16,16,19.88,-0.15,-0.226,15.7,0
11785,22,F,Management,Bachelor,2,15.7,15.39,0,33,0,85.61,5,3,14.98,13.26,13.45,13.99,6,0,22,21,38.06,0.29,-0.178,13.75,0
11785,23,F,Management,Bachelor,3,13.75,14.85,2,52,1,82.95,5,2,9.96,6.96,12.72,11.38,7,3,28,20,27.58,-1.07,-0.423,13.8,0
11785,23,F,Management,Bachelor,4,13.8,14.59,1,68,1,99.41,0,2,13.89,11.05,13.39,11.7,10,0,33,25,38.94,-1.47,-0.079,15.56,0
11786,20,F,Industrial Engineering,Bachelor,1,12.7,12.7,1,14,0,80.69,5,4,8.12,5.92,9.23,8.35,9,1,19,17,21.97,0.32,-0.495,12.38,0
11786,20,F,Industrial Engineering,Bachelor,2,12.38,12.54,1,35,1,72.67,8,5,6.28,5.53,8.08,6.67,8,3,13,13,21.97,-0.04,-0.608,11.9,1
11786,21,F,Industrial Engineering,Bachelor,3,11.9,12.33,3,49,0,80.02,10,4,5.02,5.0,7.08,6.29,10,5,21,13,22.53,-0.32,-0.591,9.2,1
11786,21,F,Industrial Engineering,Bachelor,4,9.2,11.55,1,69,2,97.05,3,3,7.26,5.0,6.09,8.22,5,2,16,16,20.29,-2.1,-0.21,13.93,0
11787,20,F,Information Technology,Bachelor,1,14.31,14.31,1,16,1,81.23,7,3,7.18,7.6,10.41,8.61,6,2,8,17,7.6,0.03,-0.57,10.5,1
11787,20,F,Information Technology,Bachelor,2,10.5,12.4,0,35,0,91.31,1,3,9.98,6.9,8.19,10.31,4,2,15,9,4.06,-1.61,-0.149,12.64,0
11787,21,F,Information Technology,Bachelor,3,12.64,12.48,2,54,0,76.78,6,4,6.68,7.16,8.42,8.23,4,2,15,13,8.54,0.27,-0.507,10.36,1
11787,21,F,Information Technology,Bachelor,4,10.36,11.95,1,67,0,85.43,6,3,7.06,5.0,7.09,9.04,6,2,20,12,21.2,-1.69,-0.25,10.31,1
11788,18,M,Accounting,Bachelor,1,12.52,12.52,0,14,1,75.1,6,3,6.38,5.0,8.4,7.44,7,3,3,6,4.0,-0.14,-0.629,10.68,1
11788,18,M,Accounting,Bachelor,2,10.68,11.6,1,36,0,71.42,8,4,5.34,5.0,7.6,8.34,6,2,3,8,10.87,-0.88,-0.467,10.27,1
11788,19,M,Accounting,Bachelor,3,10.27,11.16,0,57,2,76.81,7,2,5.25,5.0,6.75,9.71,7,4,20,12,4.0,-0.77,-0.376,11.95,1
11788,19,M,Accounting,Bachelor,4,11.95,11.36,2,67,1,82.57,7,3,5.8,5.0,6.85,8.03,7,4,12,10,18.74,0.87,-0.571,9.67,1
11789,19,F,Computer Science,Bachelor,1,13.97,13.97,0,23,0,84.64,4,0,11.82,11.08,11.54,11.77,5,1,42,26,41.09,-0.18,-0.174,13.05,0
11789,19,F,Computer Science,Bachelor,2,13.05,13.51,1,34,2,87.03,4,1,11.27,12.3,12.01,11.64,5,2,24,19,24.57,-0.63,-0.167,14.18,0
11789,20,F,Computer Science,Bachelor,3,14.18,13.73,1,53,0,88.34,3,2,12.86,11.3,14.83,13.09,10,2,27,19,14.86,0.7,-0.137,13.06,0
11789,20,F,Computer Science,Bachelor,4,13.06,13.56,0,68,0,92.89,0,1,12.2,9.38,13.65,11.37,4,0,15,16,17.15,-0.3,-0.168,12.39,0
11790,25,M,Information Technology,Bachelor,1,13.61,13.61,1,10,0,63.09,10,2,7.66,5.45,9.87,11.05,7,4,10,7,7.46,0.45,-0.486,11.97,1
11790,25,M,Information Technology,Bachelor,2,11.97,12.79,1,35,1,75.95,8,5,5.69,5.0,7.64,8.5,9,3,17,17,22.73,-0.78,-0.551,12.4,0
11790,26,M,Information Technology,Bachelor,3,12.4,12.66,1,48,1,67.85,9,2,5.0,5.0,7.65,6.35,7,5,12,11,6.85,-0.25,-0.711,11.81,1
11790,26,M,Information Technology,Bachelor,4,11.81,12.45,0,76,0,84.87,2,2,5.64,5.0,8.09,6.4,8,2,20,17,18.63,-0.26,-0.525,11.51,1
11791,22,M,Information Technology,Bachelor,1,16.87,16.87,0,21,1,100.0,0,1,16.55,15.61,18.78,16.12,7,1,44,27,33.61,0.38,0.003,15.93,0
11791,22,M,Information Technology,Bachelor,2,15.93,16.4,0,35,0,99.37,2,1,15.54,14.34,16.38,16.09,10,1,36,29,38.48,-0.56,-0.049,15.7,0
11791,23,M,Information Technology,Bachelor,3,15.7,16.17,0,52,1,100.0,0,2,12.96,12.06,14.8,15.13,7,1,46,28,35.02,-0.87,-0.226,15.08,0
11791,23,M,Information Technology,Bachelor,4,15.08,15.9,0,70,0,84.41,5,1,13.34,12.31,15.11,13.49,10,0,38,22,30.66,-0.41,-0.116,14.84,0
11792,20,M,Computer Science,Bachelor,1,15.55,15.55,0,18,0,88.02,1,1,10.83,8.22,10.75,12.09,5,1,20,18,26.54,-0.52,-0.442,10.59,1
11792,20,M,Computer Science,Bachelor,2,10.59,13.07,0,35,0,84.17,5,2,7.23,5.31,8.07,8.35,10,2,16,11,13.05,-2.23,-0.335,13.08,0
11792,21,M,Computer Science,Bachelor,3,13.08,13.07,1,47,0,88.73,5,3,10.77,7.32,12.13,11.29,4,2,30,20,25.79,-0.37,-0.253,12.46,0
11792,21,M,Computer Science,Bachelor,4,12.46,12.92,0,70,0,100.0,0,2,10.89,6.45,11.11,9.63,5,1,19,17,39.64,-0.55,-0.238,14.29,0
11793,18,F,Management,Bachelor,1,14.88,14.88,0,18,0,90.76,3,4,13.0,11.88,12.59,14.83,10,1,24,21,27.28,0.21,-0.176,12.68,0
11793,18,F,Management,Bachelor,2,12.68,13.78,1,30,0,92.89,4,2,12.61,12.29,11.95,14.48,4,2,39,25,40.64,-0.84,-0.052,13.52,0
11793,19,F,Management,Bachelor,3,13.52,13.69,0,51,0,99.88,0,2,10.56,9.85,10.0,12.67,9,1,36,27,29.49,-0.25,-0.306,13.56,0
11793,19,F,Management,Bachelor,4,13.56,13.66,1,70,0,99.62,2,4,10.83,10.9,13.73,13.1,8,0,45,28,49.05,0.43,-0.175,14.98,0
11794,24,F,Industrial Engineering,Bachelor,1,14.72,14.72,1,15,0,90.42,3,2,13.02,8.4,14.18,13.43,8,1,25,18,22.77,0.51,-0.22,13.66,0
11794,24,F,Industrial Engineering,Bachelor,2,13.66,14.19,0,35,0,79.2,8,2,9.63,6.61,10.19,11.8,6,1,18,15,22.16,-0.27,-0.466,12.81,0
11794,25,F,Industrial Engineering,Bachelor,3,12.81,13.73,0,49,0,90.24,6,2,10.95,10.87,10.2,13.12,6,2,36,30,40.02,-1.07,-0.174,14.47,0
11794,25,F,Industrial Engineering,Bachelor,4,14.47,13.91,1,68,0,86.9,4,2,12.22,9.86,13.57,13.79,4,3,21,16,25.64,0.83,-0.236,10.74,1
11795,19,M,Accounting,Bachelor,1,13.67,13.67,1,18,0,77.91,4,4,7.02,5.73,10.35,11.6,10,3,20,13,24.15,0.35,-0.526,13.57,0
11795,19,M,Accounting,Bachelor,2,13.57,13.62,0,34,1,83.63,4,4,9.2,6.24,7.55,11.69,7,2,22,10,19.4,-0.23,-0.54,14.0,0
11795,20,M,Accounting,Bachelor,3,14.0,13.75,0,56,0,68.45,8,3,7.96,6.09,6.91,9.72,5,3,4,9,6.92,0.23,-0.651,11.48,1
11795,20,M,Accounting,Bachelor,4,11.48,13.18,2,66,0,83.66,5,3,5.0,5.0,6.6,6.26,7,2,25,20,19.57,-1.79,-0.57,10.5,1
11796,23,M,Electrical Engineering,Bachelor,1,14.53,14.53,0,17,0,100.0,2,3,12.35,11.43,12.99,12.91,9,0,30,26,37.14,-0.19,-0.231,14.59,0
11796,23,M,Electrical Engineering,Bachelor,2,14.59,14.56,0,34,0,88.87,4,3,15.94,11.98,16.69,15.35,8,1,29,20,25.52,0.04,0.036,14.16,0
11796,24,M,Electrical Engineering,Bachelor,3,14.16,14.43,0,55,0,91.47,2,2,14.2,11.1,17.22,17.54,9,1,35,26,42.71,-0.51,0.096,15.2,0
11796,24,M,Electrical Engineering,Bachelor,4,15.2,14.62,0,67,0,91.84,2,3,12.81,12.79,12.52,12.58,5,2,36,27,28.5,0.85,-0.269,13.58,0
11797,18,M,Management,Bachelor,1,13.84,13.84,0,15,0,76.66,7,1,8.12,8.04,9.83,9.68,8,2,18,13,15.15,-0.02,-0.521,13.88,0
11797,18,M,Management,Bachelor,2,13.88,13.86,1,30,1,83.64,6,3,8.11,5.61,10.28,10.84,7,3,14,11,14.23,0.03,-0.511,11.78,1
11797,19,M,Management,Bachelor,3,11.78,13.17,1,48,0,82.74,4,2,8.36,5.19,9.62,11.04,4,3,22,12,18.76,-1.58,-0.303,10.83,1
11797,19,M,Management,Bachelor,4,10.83,12.58,0,66,0,88.62,4,2,9.66,5.57,10.56,9.19,7,2,18,15,21.48,-1.94,-0.192,11.69,1
11798,20,F,Industrial Engineering,Bachelor,1,11.53,11.53,3,9,0,66.61,10,5,6.26,5.0,10.12,8.94,6,3,28,16,22.38,-0.33,-0.423,9.91,1
11798,20,F,Industrial Engineering,Bachelor,2,9.91,10.72,1,33,0,86.5,4,2,7.04,5.0,9.77,6.87,7,3,14,9,18.68,-1.08,-0.213,12.94,0
